body,rate,likes,dislikes,created_at,is_buyer,product_id,clean_body,word_count,char_len,unique_word_ratio,emoji_count,hour,dayofweek,iso_score,lof_score,knn_dist,ensemble_score,ocsvm_score,ae_score,threshold_Isolation,is_outlier_Isolation,threshold_LOF,is_outlier_LOF,threshold_KNN,is_outlier_KNN,threshold_Ensemble,is_outlier_Ensemble,threshold_OneClassSVM,is_outlier_OneClassSVM,threshold_Autoencoder,is_outlier_Autoencoder,votes,is_outlier_consensus,explain
بد نبود خوبم نبود,2.0,0,0,,True,1832585,بد نبود خوبم نبود,4,17,0.75,0,-1,-1,-0.015648763797215415,-5161120851.231578,1.8879291459054557,0.3179718333828742,0.00020915350680716926,0.01631334158868653,-0.026092218604481743,1,-5161120849.822901,0,4.837440385719104,0,0.3058137995774459,1,-1.2731907886072822,1,0.0988718018507556,0,3,1,تأیید چند مدل: Isolation، Ensemble، OneClassSVM
کاربردی است,4.0,0,0,,True,8433364,کاربردی است,2,11,1.0,0,-1,-1,-0.014251578760384576,-5161120851.231578,0.8151129317370172,0.30934155021240245,-0.00019233420271902446,0.03906220401114538,-0.026092218604481743,1,-5161120849.822901,0,4.837440385719104,0,0.3058137995774459,1,-1.2731907886072822,1,0.0988718018507556,0,3,1,طول متن غیرمعمول (2 کلمه)؛ نسبت واژه‌های یکتا نامعمول (1.00)؛ تأیید چند مدل: Isolation، Ensemble، OneClassSVM
"سلام
باتشکر از دیجی کالا، کتاب با بسته بندی خوب و سالم به دستم رسید.این کتاب جلد سوم از مجموعه ی سه جلدی هست که برای آموزش زبان مبتدی به کودکان هست با محتوا و تصاویر زیبا.",0.0,1,0,,True,6846003,سلام باتشکر از دیجی کالا کتاب با بسته بندی خوب و سالم به دستم رسید این کتاب جلد سوم از مجموعه ی سه جلدی هست که برای آموزش زبان مبتدی به کودکان هست با محتوا و تصاویر زیبا,38,169,0.8421052631578947,0,-1,-1,-0.01626230383319205,-5161120850.917323,6.227999598670694,0.3645559796684034,-7.038761898375556,0.03041985859095839,-0.026092218604481743,1,-5161120849.822901,0,4.837440385719104,1,0.3058137995774459,1,-1.2731907886072822,0,0.0988718018507556,0,3,1,امتیاز افراطی (0.0)؛ تأیید چند مدل: Isolation، KNN، Ensemble
با توجه به قیمت مناسبش خیلی خوبه و من راضی ام,5.0,0,0,,True,3551654,با توجه به قیمت مناسبش خیلی خوبه و من راضی ام,11,45,1.0,0,-1,-1,-0.007057691091458096,-5161120851.1645565,5.0652591297394265,0.37301401938340284,-1.3706728505979981e-05,0.32319261987056064,-0.026092218604481743,1,-5161120849.822901,0,4.837440385719104,1,0.3058137995774459,1,-1.2731907886072822,1,0.0988718018507556,1,5,1,نسبت واژه‌های یکتا نامعمول (1.00)؛ امتیاز افراطی (5.0)؛ تأیید چند مدل: Isolation، KNN، Ensemble، OneClassSVM، Autoencoder
مناسب نسبت به کیفیت وقیمت,3.0,0,0,,True,1893870,مناسب نسبت به کیفیت وقیمت,5,25,1.0,0,-1,-1,-0.024349041197526566,-5161120848.146376,5.156971615910555,0.3339795389124578,-1.1124367505654789,0.03694902537614319,-0.026092218604481743,1,-5161120849.822901,1,4.837440385719104,1,0.3058137995774459,1,-1.2731907886072822,1,0.0988718018507556,0,5,1,نسبت واژه‌های یکتا نامعمول (1.00)؛ تأیید چند مدل: Isolation، LOF، KNN، Ensemble، OneClassSVM
خوبه . تیر بود و من راضیم با توجه به قیمت,4.0,0,0,,True,4129147,خوبه تیر بود و من راضیم با توجه به قیمت,10,39,1.0,0,-1,-1,-0.024689219551887798,-5161120849.66057,5.742882287131858,0.33967235601458357,-2.8750925596787518,0.03063011284566972,-0.026092218604481743,1,-5161120849.822901,1,4.837440385719104,1,0.3058137995774459,1,-1.2731907886072822,0,0.0988718018507556,0,4,1,نسبت واژه‌های یکتا نامعمول (1.00)؛ تأیید چند مدل: Isolation، LOF، KNN، Ensemble
با توجه به قیمت خوبه,5.0,0,0,,True,4184133,با توجه به قیمت خوبه,5,20,1.0,0,-1,-1,-0.01962344561449103,-1290280212.807663,0.5161120851231886,0.32413284956367355,-2.6405472094560665,0.015496267557432435,-0.026092218604481743,1,-5161120849.822901,1,4.837440385719104,0,0.3058137995774459,1,-1.2731907886072822,0,0.0988718018507556,0,3,1,نسبت واژه‌های یکتا نامعمول (1.00)؛ امتیاز افراطی (5.0)؛ تأیید چند مدل: Isolation، LOF، Ensemble
"در کل کتاب خوبیه هم اندازه متنش هم کاغذش هم جلد 
همراهش سی دی هم داره ",4.0,0,0,,True,7674750,در کل کتاب خوبیه هم اندازه متنش هم کاغذش هم جلد همراهش سی دی هم داره,16,68,0.8125,0,-1,-1,-0.01719540988588536,-5161120850.96973,6.223216328041275,0.3623418832753771,0.00030673940785064246,0.016012138471194495,-0.026092218604481743,1,-5161120849.822901,0,4.837440385719104,1,0.3058137995774459,1,-1.2731907886072822,1,0.0988718018507556,0,4,1,تأیید چند مدل: Isolation، KNN، Ensemble، OneClassSVM
فوق العاده بی کیفیت,1.0,1,0,,True,3913860,فوق العاده بی کیفیت,4,19,1.0,0,-1,-1,-0.0010837726015027194,-5161120850.775011,3.1595476608859583,0.3657714273975386,-4.262586701432959,0.2463188837291465,-0.026092218604481743,1,-5161120849.822901,0,4.837440385719104,0,0.3058137995774459,1,-1.2731907886072822,0,0.0988718018507556,1,3,1,نسبت واژه‌های یکتا نامعمول (1.00)؛ امتیاز افراطی (1.0)؛ تأیید چند مدل: Isolation، Ensemble، Autoencoder
عالی هست.و خوش بو,5.0,0,0,,True,8021212,عالی هست و خوش بو,5,17,1.0,0,-1,-1,-0.0030205549754037664,-5161120849.573416,2.147781427166829,0.35009453249706035,-2.1844164023079475,0.024937904676082687,-0.026092218604481743,1,-5161120849.822901,1,4.837440385719104,0,0.3058137995774459,1,-1.2731907886072822,0,0.0988718018507556,0,3,1,نسبت واژه‌های یکتا نامعمول (1.00)؛ امتیاز افراطی (5.0)؛ تأیید چند مدل: Isolation، LOF، Ensemble
چهارمین رنگ و مدلی هست که خریداری میکنم. با کیفیت و زیبا مناسب ورزش,5.0,0,0,,True,9493204,چهارمین رنگ و مدلی هست که خریداری می کنم با کیفیت و زیبا مناسب ورزش,15,67,0.9333333333333333,0,-1,-1,-0.026216478847766178,-5161120850.825506,5.8320503640676815,0.3371213157564805,-6.2872609511659086,0.1184510660623866,-0.026092218604481743,0,-5161120849.822901,0,4.837440385719104,1,0.3058137995774459,1,-1.2731907886072822,0,0.0988718018507556,1,3,1,امتیاز افراطی (5.0)؛ تأیید چند مدل: KNN، Ensemble، Autoencoder
خوب ولی گراان,5.0,0,0,,True,3535258,خوب ولی گراان,3,13,1.0,0,-1,-1,-0.020425492304776582,-5161120848.357901,3.9809020559199135,0.3300585496420733,2.2375906887361907e-05,0.10462056875958468,-0.026092218604481743,1,-5161120849.822901,1,4.837440385719104,0,0.3058137995774459,1,-1.2731907886072822,1,0.0988718018507556,1,5,1,نسبت واژه‌های یکتا نامعمول (1.00)؛ امتیاز افراطی (5.0)؛ تأیید چند مدل: Isolation، LOF، Ensemble، OneClassSVM، Autoencoder
هم رنگ خیلی قشنگی داره هم جنس خیلی خوبی داره و نزدیک ۲ ماهه که ازش استفاده میکنم و کاملا راضی ام,5.0,0,0,,True,599959,هم رنگ خیلی قشنگی داره هم جنس خیلی خوبی داره و نزدیک ماهه که ازش استفاده می کنم و کاملا راضی ام,22,95,0.8181818181818182,0,-1,-1,-0.020224976139817774,-5161120850.955571,5.035504268908961,0.342187842705729,-6.130834002332946,0.0629498158507586,-0.026092218604481743,1,-5161120849.822901,0,4.837440385719104,1,0.3058137995774459,1,-1.2731907886072822,0,0.0988718018507556,0,3,1,امتیاز افراطی (5.0)؛ تأیید چند مدل: Isolation، KNN، Ensemble
ارزش خرید دارد و خوشبو است,4.0,0,0,,True,3868096,ارزش خرید دارد و خوشبو است,6,26,1.0,0,-1,-1,-0.014575977248809435,-5161120851.03668,6.04789808898404,0.36646963181786124,-0.00038150541148418426,0.10268098051916541,-0.026092218604481743,1,-5161120849.822901,0,4.837440385719104,1,0.3058137995774459,1,-1.2731907886072822,1,0.0988718018507556,1,5,1,نسبت واژه‌های یکتا نامعمول (1.00)؛ تأیید چند مدل: Isolation، KNN، Ensemble، OneClassSVM، Autoencoder
پشت پارو میزنه در کل فیکه کیفیت فوق العاده پاین,0.0,2,0,,False,6973501,پشت پارو میزنه در کل فیکه کیفیت فوق العاده پاین,10,47,1.0,0,-1,-1,-0.014821583253394333,-5161120851.133719,3.9417211109752692,0.34260451860475327,5.2151877714123884e-05,0.10666183597366785,-0.026092218604481743,1,-5161120849.822901,0,4.837440385719104,0,0.3058137995774459,1,-1.2731907886072822,1,0.0988718018507556,1,4,1,نسبت واژه‌های یکتا نامعمول (1.00)؛ امتیاز افراطی (0.0)؛ تأیید چند مدل: Isolation، Ensemble، OneClassSVM، Autoencoder
سهولت در استفاده,5.0,0,0,,True,983973,سهولت در استفاده,3,16,1.0,0,-1,-1,-0.021062753803583023,-5161120851.141854,4.56979467130067,0.33509626848516677,-1.2607957475590617,0.0361259997063291,-0.026092218604481743,1,-5161120849.822901,0,4.837440385719104,0,0.3058137995774459,1,-1.2731907886072822,1,0.0988718018507556,0,3,1,نسبت واژه‌های یکتا نامعمول (1.00)؛ امتیاز افراطی (5.0)؛ تأیید چند مدل: Isolation، Ensemble، OneClassSVM
بسیار کرم خوبیه، من خیلی کرم ضدآفتاب امتحان کردم و کرمی هم داشتم که قیمتش دو برابر  این بوده ولی با گذشت چند ساعت شاین بدی به پوستم میداد ولی این کرم خیلی خوبه و تا ساعتها مات میمونه. سبکه و کاملا بی رنگه با این حال وقتی میزنمش احساس می کنم پوستم کمی روشنتر و خوش رنگتر میشه. در کل خیلی راضیم,5.0,4,2,,False,226782,بسیار کرم خوبیه من خیلی کرم ضدآفتاب امتحان کردم و کرمی هم داشتم که قیمتش دو برابر این بوده ولی با گذشت چند ساعت شاین بدی به پوستم می داد ولی این کرم خیلی خوبه و تا ساعتها مات میمونه سبکه و کاملا بی رنگه با این حال وقتی میزنمش احساس می کنم پوستم کمی روشنتر و خوش رنگتر میشه در کل خیلی راضیم,64,289,0.796875,0,-1,-1,-0.01031141885448128,-5161120850.953625,6.2616230423059385,0.3787108714740839,-6.941691047224278,0.1428890523200079,-0.026092218604481743,1,-5161120849.822901,0,4.837440385719104,1,0.3058137995774459,1,-1.2731907886072822,0,0.0988718018507556,1,4,1,امتیاز افراطی (5.0)؛ تأیید چند مدل: Isolation، KNN، Ensemble، Autoencoder
خوشبو و مورد استفاده,1.0,0,0,,True,3583250,خوشبو و مورد استفاده,4,20,1.0,0,-1,-1,-0.02196796864075401,-5161120844.76319,4.8030022029860575,0.3355791693552011,-5.999656786527691,0.015301340514025775,-0.026092218604481743,1,-5161120849.822901,1,4.837440385719104,0,0.3058137995774459,1,-1.2731907886072822,0,0.0988718018507556,0,3,1,نسبت واژه‌های یکتا نامعمول (1.00)؛ امتیاز افراطی (1.0)؛ تأیید چند مدل: Isolation، LOF، Ensemble
جنس رویه خوبی داره ارزش خرید داره ,0.0,0,0,,True,3124578,جنس رویه خوبی داره ارزش خرید داره,7,33,0.8571428571428571,0,-1,-1,-0.0008474473852597697,-5161120851.219384,3.052885161158431,0.3651390002267239,-0.5160925324019523,0.02234072199446868,-0.026092218604481743,1,-5161120849.822901,0,4.837440385719104,0,0.3058137995774459,1,-1.2731907886072822,1,0.0988718018507556,0,3,1,امتیاز افراطی (0.0)؛ تأیید چند مدل: Isolation، Ensemble، OneClassSVM
بسیار عالی من که راضی ام ۱۰۰ درصد تاثیر فوق العاده داره. ولی بعد از استفادا صورت رو خشک نیکنه که باید کرم بزنید حتما,5.0,0,0,,True,683596,بسیار عالی من که راضی ام درصد تاثیر فوق العاده داره ولی بعد از استفادا صورت رو خشک نیکنه که باید کرم بزنید حتما,24,111,0.9583333333333334,0,-1,-1,-0.04115763531324362,-5161120850.514304,6.338547712536496,0.3081180773895293,-8.378496948057876,0.14807316965204392,-0.026092218604481743,0,-5161120849.822901,0,4.837440385719104,1,0.3058137995774459,1,-1.2731907886072822,0,0.0988718018507556,1,3,1,نسبت واژه‌های یکتا نامعمول (0.96)؛ امتیاز افراطی (5.0)؛ تأیید چند مدل: KNN، Ensemble، Autoencoder
عالیه ،کیفبت خوبی داره,3.0,0,0,,True,2184650,عالیه کیفبت خوبی داره,4,21,1.0,0,-1,-1,-0.017589261180652627,-5161120851.033712,3.572821731767511,0.332113866995454,-1.0240355020668783,0.008638364364462662,-0.026092218604481743,1,-5161120849.822901,0,4.837440385719104,0,0.3058137995774459,1,-1.2731907886072822,1,0.0988718018507556,0,3,1,نسبت واژه‌های یکتا نامعمول (1.00)؛ تأیید چند مدل: Isolation، Ensemble، OneClassSVM
